id,date,title,slug,excerpt,content_length
2134,2016-12-13 18:34:57,New eBook Release!,new-ebook-release,,1136
2136,2016-12-13 18:44:55,Join the Virtual Tours of IHOMCLE,what-is-an-international-habits-of-mind-community-of-excellence,,1226
2270,2016-12-20 14:43:25,Leading Personalizing Learning: ASCD CEL 2016 Reflection,leading-personalizing-learning-ascd-cel-2016-reflection,,6115
2305,2017-01-02 01:51:10,Save the Date!,save-the-date,,436
2316,2017-01-06 18:12:35,"January 17th, 2016 - Webinar: Personalized Learning with Habits of Mind",webinar-personalized-learning-habits-mind,,2608
2329,2017-01-09 15:32:11,Introduction to Habits of Mind by South Fayette Middle School,introduction-habits-mind-south-fayette-middle-school,,2308
2358,2017-01-24 13:15:01,Allison Zmuda and Bena Kallick webinar on their new book Students at the Center: Personalized Learning with Habits of Mind,allison-zmuda-bena-kallick-webinar-new-book-students-center-personalized-learning-habits-mind,,2743
2407,2017-02-07 02:26:03,Join a virtual tour of Montecito Union Public Schools!,join-virtual-tour-montecito-union-public-schools,,140
2433,2017-03-02 12:12:08,Join a Virtual Tour of Parkwood Elementary,join-virtual-tour-parkwood-elementary,,215
2483,2017-04-02 13:22:39,Join a Virtual Tour of Furr High School!,join-virtual-tour-furr-high-school,,204
2518,2017-05-03 16:46:52,Join a Virtual Tour of Todd Elementary School,join-virtual-tour-todd-elementary-school,,257
2581,2017-06-08 02:18:25,Join a Virtual Tour of Coal Creek Elementary School!,join-virtual-tour-coal-creek-elementary-school,,270
2642,2017-06-28 11:07:24,"New Blog Post! ""Writing with the Habits of Mind""",new-blog-post-writing-habits-mind,,1708
2654,2017-07-17 12:44:40,Join a Virtual Tour of South Fayette Middle School!,southfayettemiddleschool,,152
2712,2017-09-26 13:01:05,Join a Virtual Tour of South Fayette Elementary School!,join-virtual-tour-south-fayette-elementary-school,,238
2728,2017-10-10 23:58:49,New Blog Post: Dr. Bena Kallick on Using Animation to Teach Habits like ‘Persisting’,new-blog-post-dr-bena-kallick-using-animation-teach-habits-like-persisting,,1005
2743,2017-10-20 11:53:42,Join a Virtual Tour of South Fayette High School School!,join-virtual-tour-south-fayette-high-school-school,,239
2757,2017-11-01 15:42:54,Join a Virtual Tour of Geraldine Kindergarten!,join-virtual-tour-geraldine-kindergarten,,254
2760,2017-11-01 13:28:48,"New Blog Series by Nick Bruski, Ed.D.!",new-blog-series-nick-bruski-ed-d,,1795
2798,2017-11-07 12:48:32,"New Blog Post by Daniel Vollrath, Ed.D.!",new-blog-post-daniel-vollrath-ed-d,,1636
2825,2017-12-14 12:37:54,Building Community with the Habits of Mind,building-community-habits-mind,,1313
2830,2017-12-14 13:30:39,Creating a Symbolic Heart for the Habits of Mind on Your Campus,creating-symbolic-heart-habits-mind-campus,,1049
2870,2018-02-04 13:28:08,Join The Habits Of Mind 25th Anniversary Time Capsule Celebration!,join-habits-mind-25th-anniversary-time-capsule-celebration,,1090
27,2019-05-27 07:42:39,Hello world!,hello-world,,139
2134,2016-12-13 18:34:57,New eBook Release!,new-ebook-release,,1136
2270,2016-12-20 14:43:25,Leading Personalizing Learning: ASCD CEL 2016 Reflection,leading-personalizing-learning-ascd-cel-2016-reflection,,6115
2305,2017-01-02 01:51:10,Save the Date!,save-the-date,,436
2316,2017-01-06 18:12:35,"January 17th, 2016 - Webinar: Personalized Learning with Habits of Mind",webinar-personalized-learning-habits-mind,,2608
2329,2017-01-09 15:32:11,Introduction to Habits of Mind by South Fayette Middle School,introduction-habits-mind-south-fayette-middle-school,,2308
2642,2017-06-28 11:07:24,"New Blog Post! ""Writing with the Habits of Mind""",new-blog-post-writing-habits-mind,,1708
2760,2017-11-01 13:28:48,"New Blog Series by Nick Bruski, Ed.D.!",new-blog-series-nick-bruski-ed-d,,1795
2798,2017-11-07 12:48:32,"New Blog Post by Daniel Vollrath, Ed.D.!",new-blog-post-daniel-vollrath-ed-d,,1636
2825,2017-12-14 12:37:54,Building Community with the Habits of Mind,building-community-habits-mind,,1313
2830,2017-12-14 13:30:39,Creating a Symbolic Heart for the Habits of Mind on Your Campus,creating-symbolic-heart-habits-mind-campus,,1049
2270,2016-12-20 14:43:25,Leading Personalizing Learning: ASCD CEL 2016 Reflection,leading-personalizing-learning-ascd-cel-2016-reflection,,5986
2316,2017-01-06 18:12:35,"January 17th, 2016 - Webinar: Personalized Learning with Habits of Mind",webinar-personalized-learning-habits-mind,,2604
2358,2017-01-24 13:15:01,Allison Zmuda and Bena Kallick webinar on their new book Students at the Center: Personalized Learning with Habits of Mind,allison-zmuda-bena-kallick-webinar-new-book-students-center-personalized-learning-habits-mind,,2783
2407,2017-02-07 02:26:03,Join a Virtual Tour of Montecito Union Public Schools,join-virtual-tour-montecito-union-public-schools,,140
2757,2017-11-01 15:42:54,Join a Virtual Tour of Geraldine Kindergarten,join-virtual-tour-geraldine-kindergarten,,256
2870,2018-02-04 13:28:08,Join The Habits Of Mind 25th Anniversary Time Capsule Celebration!,join-habits-mind-25th-anniversary-time-capsule-celebration,,1101
84539,2018-10-25 20:19:12,The Power of Reflection - Metacognitive Awareness,the-power-of-reflection-metacognitive-awareness,,13856
84545,2018-11-27 20:25:21,Exploration with the Habits of Mind,exploration-with-the-habits-of-mind,,11940
84548,2018-12-22 20:26:44,Building Community with the Habits of Mind,building-community-with-the-habits-of-mind,,8200
84552,2019-01-14 20:36:11,Self Confidence with the Habits of Mind,self-confidence-with-the-habits-of-mind,,9595
84555,2019-02-15 20:38:27,Subject-Based Habits of Mind,subject-based-habits-of-mind,,15069
84561,2019-03-12 20:51:19,Teacher Perceptions on Infusing Habits of Mind,teacher-perceptions-on-infusing-habits-of-mind,,12111
84563,2019-08-26 21:11:56,The 9 Habits of Mind for Powerful Writing,the-9-habits-of-mind-for-powerful-writing,,7618
84572,2019-12-14 00:41:22,Looking Back to Look Forward,looking-back-to-look-forward,,11027
84593,2019-12-20 18:36:10,When Teachers Become Solutions to The Problems Schools Face,when-teachers-become-solutions-to-the-problems-schools-face,,18773
84599,2019-12-20 18:25:54,What have you failed today?: Strategies on how to deal with our bad days,what-have-you-failed-today-strategies-on-how-to-deal-with-our-bad-days,,7784
84606,2019-12-20 18:33:47,Two Educational Leadership Frameworks: A Toolbelt and a Pair of Glasses,two-educational-leadership-frameworks-a-toolbelt-and-a-pair-of-glasses,,7156
84683,2015-04-15 21:56:07,DECLARATION ON EDUCATION FOR LIFE:  Creating a Global Groundswell for Real Learning,declaration-on-education-for-life-creating-a-global-groundswell-for-real-learning,,2944
84687,2013-08-16 03:31:30,Infusing Robotics Curriculum with Essential Life Skills,infusing-robotics-curriculum-with-essential-life-skills,,20438
84697,2014-09-16 03:37:18,Cultivating the Habits of Mind Online for the Adult Learner: An Andragogical Perspective,cultivating-the-habits-of-mind-online-for-the-adult-learner-an-andragogical-perspective,,47441
84702,2019-01-16 04:13:57,Developing Self-Directed Teacher Leaders Using Habits of Mind,developing-self-directed-teacher-leaders-using-habits-of-mind,,16883
84707,2019-08-26 20:56:51,"Building a ""Noticing Notebook""",building-a-noticing-notebook,,4246
84711,2018-11-16 21:27:51,Mind over Matter: Overcoming Learning Obstacles by Building Habits of Mind,mind-over-matter-overcoming-learning-obstacles-by-building-habits-of-mind,,8767
84717,2019-08-17 21:44:36,Habits of Mind and Resiliency: Tools for Success,habits-of-mind-and-resiliency-tools-for-success,,10136
84723,2020-01-17 22:00:31,Stepping to the Upstairs Brain with Habits of Mind,stepping-to-the-upstairs-brain-with-habits-of-mind,,8840
84736,2018-07-18 03:04:15,Setting the Record Straight on Growth Mindset,setting-the-record-straight-on-growth-mindset,,2583
84740,2018-07-25 03:05:14,Setting the Record Straight on Growth Mindset: Part 2,setting-the-record-straight-on-growth-mindset-part-2,,2047
84747,2017-11-14 03:23:55,Adding Personalized Learning to Our Annual Writing Project,adding-personalized-learning-to-our-annual-writing-project,,2566
84754,2017-10-17 03:35:31,Using Animation to Teach Habits like 'Persisting',using-animation-to-teach-habits-like-persisting,,1522
84759,2014-09-18 03:49:03,An Inclusive Approach to a Reading and Writing Workshop with the Habits of Mind,an-inclusive-approach-to-a-reading-and-writing-workshop-with-the-habits-of-mind,,12577
84765,2017-05-16 04:29:43,EPIC Update: A Day in the Life of a Learner,epic-update-a-day-in-the-life-of-a-learner,,1832
84769,2014-10-01 05:19:35,School Transformation in the 21st Century,school-transformation-in-the-21st-century,,4412
84774,2014-07-15 05:20:40,Habits for Success in School and Life,habits-for-success-in-school-and-life,,1594
84777,2014-05-07 05:34:20,Four Steps Down The Road for Success with CCSS,four-steps-down-the-road-for-success-with-ccss,,4581
84784,2014-05-07 06:04:58,Habits of Mind: Dispositions of Success,habits-of-mind-dispositions-of-success,,10614
84790,2016-03-08 06:29:12,Striving for Accuracy and Precision,striving-for-accuracy-and-precision,,3713
84796,2018-03-01 18:31:03,Persisting,persisting,,4245
84799,2019-01-28 18:42:00,Listening with Understanding and Empathy,listening-with-understanding-and-empathy,,4219
84802,2019-01-28 19:03:11,Thinking Flexibly,thinking-flexibly,,4869
84807,2019-01-28 19:23:35,Metacognition: Monitoring Your Thinking,metacognition-monitoring-your-thinking,,5132
84814,2019-01-28 19:54:25,Managing Impulsivity,managing-impulsivity,,7489
84822,2019-01-28 20:37:19,Questioning	and	Problem Posing,questioningandproblem-posing,,7014
84834,2019-01-28 21:15:19,Applying Past Knowledge to New Situations,applying-past-knowledge-to-new-situations,,5090
84839,2019-01-28 21:49:26,Thinking and Communicating with Clarity and Precision,thinking-and-communicating-with-clarity-and-precision,,4375
84848,2019-01-28 22:19:30,Gathering Data Through All Senses,gathering-data-through-all-senses,,5888
84853,2019-01-28 22:36:21,"Creating, Imagining and Innovating",creating-imagining-and-innovating,,5458
84858,2019-01-28 03:21:30,Responding with Wonderment and Awe,responding-with-wonderment-and-awe,,5069
84863,2019-01-28 03:40:11,Taking Responsible Risks,taking-responsible-risks,,5283
84868,2019-01-28 03:59:35,Finding Humor,finding-humor,,3968
84873,2019-01-28 04:17:34,Thinking Interdependently,thinking-interdependently,,5328
84878,2019-01-28 04:43:04,Remaining Open to Continuous Learning,remaining-open-to-continuous-learning,,4140
84884,2017-10-30 00:56:29,Is 16 Habits Too Many?,is-16-habits-too-many,,5541
84889,2017-10-30 00:55:46,Creating a Symbolic Heart for the Habits of Mind on Your Campus,creating-a-symbolic-heart-for-the-habits-of-mind-on-your-campus,,5266
84897,2017-10-30 00:34:03,"When Communities are Struck by Disaster, Habits of Mind are More Important than Ever",when-communities-are-struck-by-disaster-habits-of-mind-are-more-important-than-ever,,9060
84917,2018-04-05 05:17:37,Why Habits of Mind and Special Education?,why-habits-of-mind-and-special-education,,13196
84922,2018-05-31 18:41:40,Executive Functioning with Diverse Learners in the Classroom,executive-functioning-with-diverse-learners-in-the-classroom,,18478
84928,2018-07-10 20:01:02,Who Are the Learners in Our Executive Functioning Classroom?,who-are-the-learners-in-our-executive-functioning-classroom,,23938
84934,2018-09-25 20:08:27,"Individuals First, Learners Second",individuals-first-learners-second,,7845
84941,2018-11-01 21:30:47,Small Wins for Growing Habits and Skills with Diverse Learners,small-wins-for-growing-habits-and-skills-with-diverse-learners,,12806
84946,2019-01-19 00:41:58,"""Bite-Size"" to ""Full-Size"" Learners",bite-size-to-full-size-learners,,12776
84952,2019-03-18 17:44:57,Hurdling Resilience through Habits of Mind,hurdling-resilience-through-habits-of-mind,,12233
84959,2019-05-15 19:31:39,Habits of Mind in a World Full of Technological Distractions,habits-of-mind-in-a-world-full-of-technological-distractions,,19045
85152,2020-02-15 23:29:19,Break the Humour Code: Laugh and the Class Learns With You,break-the-humour-code-laugh-and-the-class-learns-with-you,,7559
85157,2020-02-12 19:36:55,Using Habits of Mind to Ensure the School Culture is a Supportive One,using-habits-of-mind-to-ensure-the-school-culture-is-a-supportive-one,,43920
85396,2020-02-21 18:14:57,The Habits of Mind Strengths Map at Mason City Schools,the-habits-of-mind-strengths-map-at-mason-city-schools,,4075
85404,2020-02-21 18:17:20,After the Conference: Developing Personal and Practical Knowledge,after-the-conference-developing-personal-and-practical-knowledge,,7681
85955,2020-03-11 02:15:27,"WonderGrove Animated Lessons: Wash Your Hands, Cover Your Mouth",wondergrove-animated-lessons-wash-your-hands-cover-your-mouth,,1389
86014,2020-03-13 19:04:14,Thinking Flexibly in the COVID-19 Crisis: Continuing to Grow Learning Practices in a Time of Uncertainty,thinking-flexibly-in-the-covid-19-crisis-continuing-to-grow-learning-practices-in-a-time-of-uncertainty,,6122
86020,2020-03-24 21:05:37,"Learning at Home: Tips, Tricks and Opportunities for Critical and Creative Thinking",learning-at-home-tips-tricks-and-opportunities-for-critical-and-creative-thinking,,7225
86028,2020-03-29 03:39:21,Featuring Communication with Schools and Families,featuring-communication-with-schools-and-families,,8128
86037,2020-03-29 03:38:38,How Habits of Mind Helped Keep Me A Little More Balanced,how-habits-of-mind-helped-keep-me-a-little-more-balanced,,3887
86043,2020-03-29 03:37:44,Harnessing the Power of Metacognition in Fragile Times,harnessing-the-power-of-metacognition-in-fragile-times,,5025
86078,2020-04-17 21:32:40,Leaning on Habits of Mind in Times of Fear and Uncertainty,leaning-on-habits-of-mind-in-times-of-fear-and-uncertainty,,8384
86123,2020-04-18 21:35:18,Resources for Home Learning,resources-for-home-learning,,9390
86132,2020-04-19 15:49:16,Leading in the VUCA World: Not Much Has Changed,leading-in-the-vuca-world-not-much-has-changed,,4465
86137,2020-04-20 03:33:33,Mediating Uncertainty with Patient Inquiry,mediating-uncertainty-with-patient-inquiry,,9827
86143,2020-04-18 22:29:53,Leveraging The Habits of Mind In The Midst of Disruption,leveraging-the-habits-of-mind-in-the-midst-of-disruption,,11966
86273,2020-04-23 03:01:09,New Rule:  Navigate VUCA with Habits of Mind,new-rule-navigate-vuca-with-habits-of-mind,,10110
86280,2020-04-27 14:46:04,An Intersection of Adult Education with Habits of Mind,an-intersection-of-adult-education-with-habits-of-mind,,8206
86286,2020-04-27 14:45:18,Teaching Habits of Mind Through a Picture Book,teaching-habits-of-mind-through-a-picture-book,,5880
86299,2020-04-26 00:04:27,Leading in a VUCA World,leading-in-a-vuca-world,,12567
86356,2020-05-11 16:59:50,Co-Creation Readiness: Tapping Different Perspective to Deepen Understanding and Inform Decisions,co-creation-readiness-tapping-different-perspective-to-deepen-understanding-and-inform-decisions,,18925
86388,2019-09-03 18:23:44,Habits of Mind: What You Need to Know Before You Start,habits-of-mind-what-you-need-to-know-before-you-start,,3821
